anio,mes,fecha,tramo,A,M,B2,B3,B4,C2,C3,C4,C5,C6,C7,C8,C9,total,AT,BT,CT,AT1
2024,9,2024-09-01,Estacion Don-Nogales,751222.0,2512.0,33389.0,31855.0,2.0,41683.0,27968.0,18556.0,275263.0,32652.0,5292.0,787.0,84655.0,1305836.0,753734.0,65246.0,486856.0,1305836.0
2024,9,2024-09-01,Durango-Mazatlan,168095.0,2222.0,9291.0,5642.0,,8895.0,7080.0,1757.0,42903.0,7472.0,1372.0,849.0,28539.0,284117.0,170317.0,14933.0,98867.0,284117.0
2024,9,2024-09-01,Lagos de Moreno-San Luis Potosi,65819.0,401.0,1132.0,381.0,2.0,7988.0,7146.0,2735.0,50528.0,8249.0,1817.0,658.0,22339.0,169195.0,66220.0,1515.0,101460.0,169195.0
2024,9,2024-09-01,Libramiento Amecameca-Nepantla,218773.0,5181.0,2082.0,104.0,1.0,11121.0,9864.0,1654.0,13240.0,2910.0,162.0,66.0,4040.0,269198.0,223954.0,2187.0,43057.0,269198.0
2024,9,2024-09-01,Aeropuerto Los Cabos-San Jose del Cabo-Cabo San Lucas,234529.0,604.0,1680.0,32.0,,2977.0,1503.0,85.0,1401.0,712.0,48.0,8.0,736.0,244315.0,235133.0,1712.0,7470.0,244315.0
2024,9,2024-09-01,Libramiento Poniente de Acapulco,46240.0,2337.0,613.0,129.0,4.0,2091.0,2274.0,455.0,1241.0,864.0,,,90.0,56338.0,48577.0,746.0,7015.0,56338.0
2024,9,2024-09-01,Puente el Zacatal,69037.0,2557.0,5770.0,1902.0,1.0,9959.0,6913.0,1543.0,24561.0,3565.0,251.0,67.0,11575.0,137701.0,71594.0,7673.0,58434.0,137701.0
2024,9,2024-09-01,Libramiento de Villahermosa,132828.0,5398.0,1022.0,466.0,1.0,17212.0,19492.0,4189.0,59604.0,14087.0,1119.0,271.0,30798.0,286487.0,138226.0,1489.0,146772.0,286487.0
2024,9,2024-09-01,Libramiento Oriente de Chihuahua,110585.0,947.0,1544.0,3579.0,4.0,10046.0,8426.0,4501.0,80705.0,10896.0,2534.0,395.0,20932.0,255094.0,111532.0,5127.0,138435.0,255094.0
2024,10,2024-10-01,Cuernavaca-Acapulco,1528875.0,101558.0,28356.0,5141.0,3.0,45266.0,26036.0,3334.0,21471.0,9727.0,196.0,68.0,6781.0,1776812.0,1630433.0,33500.0,112879.0,1776812.0
2024,10,2024-10-01,Cordoba-Veracruz,566158.0,26288.0,23429.0,5844.0,7.0,48331.0,50318.0,8655.0,124298.0,25973.0,2454.0,790.0,93388.0,975933.0,592446.0,29280.0,354207.0,975933.0
2024,10,2024-10-01,La Tinaja-Cosoleacaque,314323.0,9699.0,26462.0,11185.0,5.0,45044.0,56175.0,12739.0,179769.0,36968.0,3837.0,1591.0,120815.0,818612.0,324022.0,37652.0,456938.0,818612.0
2024,10,2024-10-01,Lib Noreste de Queretaro,166076.0,1304.0,3750.0,2083.0,4.0,35071.0,30325.0,5677.0,212583.0,20492.0,1253.0,131.0,35134.0,513883.0,167380.0,5837.0,340666.0,513883.0
2024,10,2024-10-01,Libramiento Oriente de Saltillo,143794.0,3483.0,2171.0,3156.0,7.0,29353.0,13145.0,2506.0,251260.0,21563.0,1909.0,697.0,32010.0,505054.0,147277.0,5334.0,352443.0,505054.0
2024,10,2024-10-01,La Carbonera-Puerto Mexico,151615.0,1411.0,12460.0,9410.0,1023.0,26691.0,13524.0,3343.0,251977.0,29644.0,3682.0,829.0,34637.0,540246.0,153026.0,22893.0,364327.0,540246.0
2024,10,2024-10-01,Libramiento Poniente de Tampico,128880.0,8835.0,1148.0,114.0,3.0,13126.0,10129.0,2634.0,36721.0,12138.0,988.0,200.0,28957.0,243873.0,137715.0,1265.0,104893.0,243873.0
2024,10,2024-10-01,Champoton-Campeche,164011.0,5779.0,5021.0,1380.0,,11972.0,9809.0,1953.0,33073.0,4339.0,568.0,76.0,17264.0,255245.0,169790.0,6401.0,79054.0,255245.0
2024,10,2024-10-01,Gomez Palacio-Corralitos,105627.0,573.0,14412.0,8569.0,10.0,10630.0,13882.0,10316.0,123109.0,24668.0,3423.0,582.0,28604.0,344405.0,106200.0,22991.0,215214.0,344405.0
2024,10,2024-10-01,Torreon-Saltillo,210963.0,2331.0,16310.0,10062.0,1087.0,20083.0,7941.0,7368.0,116604.0,25734.0,3692.0,1918.0,40585.0,464678.0,213294.0,27459.0,223925.0,464678.0
2024,10,2024-10-01,Tihuatlan-Gutierrez Zamora,86895.0,1006.0,2696.0,1064.0,6.0,7089.0,9286.0,2086.0,19263.0,6684.0,421.0,81.0,11889.0,148466.0,87901.0,3766.0,56799.0,148466.0
2024,10,2024-10-01,Agua Dulce-Cardenas,128250.0,1288.0,5687.0,3060.0,4.0,17001.0,17761.0,3749.0,66643.0,11000.0,1307.0,477.0,35043.0,291270.0,129538.0,8751.0,152981.0,291270.0
2024,10,2024-10-01,Las Choapas-Ocozocoautla,197675.0,5762.0,10845.0,3477.0,4.0,27487.0,31727.0,4332.0,64713.0,10197.0,1094.0,864.0,41324.0,399501.0,203437.0,14326.0,181738.0,399501.0
2024,10,2024-10-01,Mexico-Cuernavaca,683409.0,21420.0,29063.0,9044.0,2.0,30892.0,19635.0,2788.0,31457.0,5975.0,863.0,108.0,8336.0,842992.0,704829.0,38109.0,100054.0,842992.0
2024,10,2024-10-01,Puente de Ixtla-Iguala,78510.0,1164.0,4309.0,783.0,,6231.0,5789.0,1241.0,3779.0,3176.0,38.0,37.0,1690.0,106747.0,79674.0,5092.0,21981.0,106747.0
2024,10,2024-10-01,La Pera-Cuautla,73218.0,3175.0,5148.0,138.0,,1250.0,262.0,7.0,61.0,7.0,2.0,,5.0,83273.0,76393.0,5286.0,1594.0,83273.0
2024,10,2024-10-01,Zacapalco-Rancho Viejo,40111.0,2688.0,1856.0,120.0,,1641.0,589.0,182.0,144.0,96.0,2.0,,,47429.0,42799.0,1976.0,2654.0,47429.0
2024,10,2024-10-01,Mexico-Queretaro,2451291.0,19965.0,126417.0,42266.0,24.0,231674.0,196280.0,25157.0,668880.0,57782.0,8131.0,1269.0,144699.0,3973835.0,2471256.0,168707.0,1333872.0,3973835.0
2024,10,2024-10-01,Mexico-Puebla,3228501.0,75131.0,110366.0,23633.0,223.0,194961.0,137012.0,12890.0,272921.0,28498.0,4084.0,1553.0,88884.0,4178657.0,3303632.0,134222.0,740803.0,4178657.0
2024,10,2024-10-01,Queretaro-Irapuato,1591830.0,20125.0,50927.0,19204.0,16.0,148516.0,137075.0,17304.0,427144.0,51096.0,9796.0,853.0,116437.0,2590323.0,1611955.0,70147.0,908221.0,2590323.0
2024,10,2024-10-01,Puebla-Acatzingo,1101493.0,10467.0,60625.0,10391.0,132.0,73472.0,76717.0,8005.0,132867.0,21745.0,3334.0,1014.0,68843.0,1569105.0,1111960.0,71148.0,385997.0,1569105.0
2024,10,2024-10-01,Acatzingo-Cd Mendoza,213825.0,2672.0,13266.0,4408.0,9.0,25760.0,34140.0,3673.0,76218.0,11998.0,1354.0,602.0,48654.0,436579.0,216497.0,17683.0,202399.0,436579.0
2024,10,2024-10-01,Cd Mendoza-Cordoba,,,,,,,,,,,,,,,,,,
2024,10,2024-10-01,Tehuacan-Oaxaca,671493.0,11583.0,37771.0,9768.0,55.0,51605.0,56870.0,5857.0,59691.0,12868.0,1409.0,682.0,29898.0,949550.0,683076.0,47594.0,218880.0,949550.0
2024,10,2024-10-01,Tijuana-Ensenada,1482945.0,13851.0,21105.0,1720.0,71.0,30545.0,14462.0,2023.0,71792.0,4367.0,207.0,142.0,15051.0,1658281.0,1496796.0,22896.0,138589.0,1658281.0
2024,10,2024-10-01,Rancho Viejo-Taxco,65549.0,9679.0,2256.0,127.0,,1957.0,288.0,67.0,133.0,93.0,,,,80149.0,75228.0,2383.0,2538.0,80149.0
2024,10,2024-10-01,La Rumorosa-Tecate,240419.0,1152.0,7310.0,2034.0,24.0,12130.0,4877.0,2220.0,47818.0,2865.0,625.0,149.0,12024.0,333647.0,241571.0,9368.0,82708.0,333647.0
2024,10,2024-10-01,Salina Cruz-La Ventosa,79985.0,3764.0,751.0,269.0,,7795.0,5005.0,653.0,5784.0,3012.0,151.0,204.0,6333.0,113706.0,83749.0,1020.0,28937.0,113706.0
2024,10,2024-10-01,Chamapa-Lecheria,3273977.0,176264.0,25966.0,1048.0,3.0,124687.0,57705.0,5292.0,72254.0,6167.0,214.0,19.0,8588.0,3752184.0,3450241.0,27017.0,274926.0,3752184.0
2024,10,2024-10-01,Estacion Don-Nogales,804514.0,3166.0,36153.0,33664.0,3.0,44160.0,30629.0,20191.0,298182.0,33787.0,6571.0,1326.0,99155.0,1411501.0,807680.0,69820.0,534001.0,1411501.0
2024,10,2024-10-01,Durango-Mazatlan,118506.0,2216.0,8825.0,4941.0,,10336.0,8874.0,2423.0,49428.0,8575.0,1787.0,815.0,32013.0,248739.0,120722.0,13766.0,114251.0,248739.0
2024,10,2024-10-01,Lagos de Moreno-San Luis Potosi,66173.0,405.0,1407.0,349.0,1.0,8716.0,7917.0,3630.0,53592.0,9117.0,2133.0,1278.0,23798.0,178516.0,66578.0,1757.0,110181.0,178516.0
2024,10,2024-10-01,Libramiento Amecameca-Nepantla,216376.0,5065.0,2274.0,137.0,,12000.0,10636.0,2054.0,14320.0,3634.0,162.0,89.0,4686.0,271433.0,221441.0,2411.0,47581.0,271433.0
2024,10,2024-10-01,Aeropuerto Los Cabos-San Jose del Cabo-Cabo San Lucas,332742.0,850.0,2130.0,70.0,1.0,3856.0,1904.0,95.0,1931.0,913.0,96.0,9.0,946.0,345543.0,333592.0,2201.0,9750.0,345543.0
2024,10,2024-10-01,Libramiento Poniente de Acapulco,,,,,,,,,,,,,,,,,,
2024,10,2024-10-01,Puente el Zacatal,58216.0,1208.0,5071.0,1870.0,,9794.0,6767.0,1348.0,22686.0,3227.0,252.0,54.0,10299.0,120792.0,59424.0,6941.0,54427.0,120792.0
2024,10,2024-10-01,Libramiento de Villahermosa,125823.0,4943.0,950.0,412.0,1.0,17420.0,19489.0,4174.0,62099.0,13461.0,1051.0,293.0,29646.0,279762.0,130766.0,1363.0,147633.0,279762.0
2024,10,2024-10-01,Libramiento Oriente de Chihuahua,109536.0,807.0,1586.0,3851.0,6.0,10930.0,8971.0,5242.0,86505.0,11946.0,2762.0,337.0,20690.0,263169.0,110343.0,5443.0,147383.0,263169.0
2024,11,2024-11-01,Cuernavaca-Acapulco,1593102.0,104057.0,30378.0,6257.0,5.0,43927.0,25084.0,3522.0,21229.0,9428.0,201.0,123.0,7450.0,1844763.0,1697159.0,36640.0,110964.0,1844763.0
2024,11,2024-11-01,Cordoba-Veracruz,543433.0,28892.0,23053.0,5764.0,2.0,44190.0,45594.0,7571.0,119739.0,23972.0,2484.0,659.0,85980.0,931333.0,572325.0,28819.0,330189.0,931333.0
2024,11,2024-11-01,La Tinaja-Cosoleacaque,334264.0,10322.0,27041.0,11179.0,17.0,45189.0,53658.0,11999.0,180939.0,35609.0,4303.0,1426.0,116699.0,832645.0,344586.0,38237.0,449822.0,832645.0
2024,11,2024-11-01,Lib Noreste de Queretaro,169156.0,1574.0,3779.0,2085.0,5.0,33946.0,28963.0,5352.0,202947.0,19335.0,1358.0,107.0,33169.0,501776.0,170730.0,5869.0,325177.0,501776.0
2024,11,2024-11-01,Libramiento Oriente de Saltillo,156700.0,7083.0,2309.0,3327.0,7.0,25080.0,12406.0,2679.0,240954.0,19582.0,2047.0,628.0,30821.0,503623.0,163783.0,5643.0,334197.0,503623.0
2024,11,2024-11-01,La Carbonera-Puerto Mexico,163355.0,1495.0,12626.0,9476.0,1083.0,32691.0,12914.0,3028.0,242513.0,25759.0,3394.0,805.0,31628.0,540767.0,164850.0,23185.0,352732.0,540767.0
2024,11,2024-11-01,Libramiento Poniente de Tampico,152297.0,9759.0,1503.0,144.0,8.0,13783.0,11914.0,2535.0,35947.0,11796.0,927.0,182.0,28030.0,268825.0,162056.0,1655.0,105114.0,268825.0
2024,11,2024-11-01,Champoton-Campeche,173415.0,6455.0,5278.0,1508.0,1.0,12104.0,9743.0,1989.0,33449.0,4208.0,588.0,74.0,17143.0,265955.0,179870.0,6787.0,79298.0,265955.0
2024,11,2024-11-01,Gomez Palacio-Corralitos,110974.0,610.0,13831.0,8466.0,3.0,10350.0,12371.0,9746.0,116293.0,24904.0,2991.0,462.0,27412.0,338413.0,111584.0,22300.0,204529.0,338413.0
2024,11,2024-11-01,Torreon-Saltillo,234918.0,1805.0,14935.0,9469.0,2103.0,29558.0,7130.0,6345.0,95515.0,23594.0,4635.0,3111.0,36831.0,469949.0,236723.0,26507.0,206719.0,469949.0
2024,11,2024-11-01,Tihuatlan-Gutierrez Zamora,100081.0,1490.0,2768.0,1102.0,13.0,6931.0,8538.0,1942.0,18850.0,6410.0,381.0,73.0,11272.0,159851.0,101571.0,3883.0,54397.0,159851.0
2024,11,2024-11-01,Agua Dulce-Cardenas,131952.0,1787.0,5592.0,3183.0,2.0,16618.0,17010.0,3690.0,66635.0,10820.0,1365.0,432.0,34470.0,293556.0,133739.0,8777.0,151040.0,293556.0
2024,11,2024-11-01,Las Choapas-Ocozocoautla,212297.0,6667.0,11056.0,3591.0,,27878.0,31381.0,4621.0,65695.0,10691.0,1495.0,808.0,42649.0,418829.0,218964.0,14647.0,185218.0,418829.0
2024,11,2024-11-01,Mexico-Cuernavaca,758172.0,24869.0,20131.0,6277.0,2.0,43774.0,22497.0,2862.0,30868.0,6086.0,788.0,57.0,8579.0,924962.0,783041.0,26410.0,115511.0,924962.0
2024,11,2024-11-01,Puente de Ixtla-Iguala,87056.0,1310.0,4692.0,773.0,,6019.0,6419.0,1296.0,3950.0,3153.0,55.0,9.0,1692.0,116424.0,88366.0,5465.0,22593.0,116424.0
2024,11,2024-11-01,La Pera-Cuautla,83616.0,3480.0,5132.0,103.0,1.0,1007.0,151.0,14.0,48.0,12.0,,,3.0,93567.0,87096.0,5236.0,1235.0,93567.0
2024,11,2024-11-01,Zacapalco-Rancho Viejo,46638.0,3076.0,2148.0,131.0,,1642.0,483.0,178.0,151.0,83.0,,,2.0,54532.0,49714.0,2279.0,2539.0,54532.0
2024,11,2024-11-01,Mexico-Queretaro,2532446.0,23476.0,122334.0,41168.0,29.0,220061.0,188570.0,24867.0,644473.0,54671.0,8783.0,1344.0,142226.0,4004448.0,2555922.0,163531.0,1284995.0,4004448.0
2024,11,2024-11-01,Mexico-Puebla,3368327.0,78438.0,114057.0,25991.0,292.0,184316.0,127213.0,12938.0,259371.0,24971.0,4186.0,1651.0,82936.0,4284687.0,3446765.0,140340.0,697582.0,4284687.0
2024,11,2024-11-01,Queretaro-Irapuato,1659041.0,21239.0,47294.0,19114.0,24.0,149173.0,133120.0,17382.0,413236.0,48140.0,9309.0,856.0,114616.0,2632544.0,1680280.0,66432.0,885832.0,2632544.0
2024,11,2024-11-01,Puebla-Acatzingo,1123871.0,12959.0,60698.0,10781.0,189.0,69007.0,69387.0,7589.0,123001.0,19523.0,3186.0,1170.0,65338.0,1566699.0,1136830.0,71668.0,358201.0,1566699.0
2024,11,2024-11-01,Acatzingo-Cd Mendoza,177216.0,2017.0,9880.0,3696.0,19.0,19472.0,23189.0,2229.0,44410.0,6212.0,901.0,337.0,24593.0,314171.0,179233.0,13595.0,121343.0,314171.0
2024,11,2024-11-01,Cd Mendoza-Cordoba,,,,,,,,,,,,,,,,,,
2024,11,2024-11-01,Tehuacan-Oaxaca,772810.0,18595.0,43507.0,11619.0,69.0,50016.0,56835.0,6111.0,61155.0,13099.0,1739.0,847.0,31174.0,1067576.0,791405.0,55195.0,220976.0,1067576.0
2024,11,2024-11-01,Tijuana-Ensenada,1477181.0,12004.0,20087.0,1615.0,68.0,28354.0,12366.0,2058.0,63052.0,3881.0,237.0,86.0,12337.0,1633326.0,1489185.0,21770.0,122371.0,1633326.0
2024,11,2024-11-01,Rancho Viejo-Taxco,76048.0,10564.0,2820.0,175.0,,1843.0,327.0,83.0,147.0,100.0,,,,92107.0,86612.0,2995.0,2500.0,92107.0
2024,11,2024-11-01,La Rumorosa-Tecate,245663.0,2236.0,6881.0,2028.0,13.0,11582.0,5015.0,2275.0,46389.0,2465.0,592.0,147.0,11506.0,336792.0,247899.0,8922.0,79971.0,336792.0
2024,11,2024-11-01,Salina Cruz-La Ventosa,93946.0,4506.0,1265.0,467.0,1.0,7949.0,4968.0,659.0,6743.0,3077.0,165.0,204.0,6506.0,130456.0,98452.0,1733.0,30271.0,130456.0
2024,11,2024-11-01,Chamapa-Lecheria,3175601.0,174857.0,24320.0,907.0,1.0,118361.0,51218.0,5220.0,69957.0,5860.0,249.0,16.0,8815.0,3635382.0,3350458.0,25228.0,259696.0,3635382.0
2024,11,2024-11-01,Estacion Don-Nogales,870627.0,3870.0,34880.0,33108.0,17.0,43266.0,29639.0,19242.0,294913.0,32615.0,6526.0,932.0,102117.0,1471752.0,874497.0,68005.0,529250.0,1471752.0
2024,11,2024-11-01,Durango-Mazatlan,125930.0,2175.0,9285.0,4428.0,3.0,9966.0,10204.0,2615.0,50859.0,8368.0,1865.0,970.0,31583.0,258251.0,128105.0,13716.0,116430.0,258251.0
2024,11,2024-11-01,Lagos de Moreno-San Luis Potosi,71545.0,556.0,1510.0,413.0,6.0,8785.0,8004.0,2641.0,51295.0,8505.0,1654.0,639.0,23670.0,179223.0,72101.0,1929.0,105193.0,179223.0
2024,11,2024-11-01,Libramiento Amecameca-Nepantla,242433.0,6142.0,2469.0,205.0,3.0,12193.0,10786.0,1932.0,15147.0,3477.0,151.0,82.0,4621.0,299641.0,248575.0,2677.0,48389.0,299641.0
2024,11,2024-11-01,Aeropuerto Los Cabos-San Jose del Cabo-Cabo San Lucas,374226.0,873.0,2603.0,104.0,,4444.0,1834.0,122.0,1990.0,1011.0,84.0,11.0,1076.0,388378.0,375099.0,2707.0,10572.0,388378.0
2024,11,2024-11-01,Libramiento Poniente de Acapulco,,,,,,,,,,,,,,,,,,
2024,11,2024-11-01,Puente el Zacatal,52798.0,1785.0,4821.0,1771.0,7.0,9344.0,6398.0,1185.0,19859.0,2902.0,250.0,35.0,8844.0,109999.0,54583.0,6599.0,48817.0,109999.0
2024,11,2024-11-01,Libramiento de Villahermosa,123137.0,5598.0,1030.0,524.0,2.0,17117.0,18387.0,4237.0,60783.0,12728.0,1114.0,292.0,29079.0,274028.0,128735.0,1556.0,143737.0,274028.0
2024,11,2024-11-01,Libramiento Oriente de Chihuahua,116670.0,699.0,1334.0,3658.0,3.0,10698.0,7846.0,5293.0,80486.0,12313.0,2418.0,351.0,20065.0,261834.0,117369.0,4995.0,139470.0,261834.0
2024,12,2024-12-01,Cuernavaca-Acapulco,1793622.0,106748.0,31602.0,8306.0,6.0,45680.0,24983.0,3340.0,20196.0,8939.0,210.0,138.0,7667.0,2051437.0,1900370.0,39914.0,111153.0,2051437.0
2024,12,2024-12-01,Cordoba-Veracruz,645441.0,28558.0,29302.0,7858.0,8.0,42158.0,44930.0,6974.0,116002.0,22059.0,2230.0,568.0,82230.0,1028318.0,673999.0,37168.0,317151.0,1028318.0
2024,12,2024-12-01,La Tinaja-Cosoleacaque,482185.0,10726.0,39757.0,15672.0,12.0,43802.0,54670.0,11579.0,173704.0,32053.0,4208.0,1311.0,114159.0,983838.0,492911.0,55441.0,435486.0,983838.0
2024,12,2024-12-01,Lib Noreste de Queretaro,235071.0,1416.0,4608.0,2984.0,7.0,31008.0,26538.0,4872.0,182634.0,18073.0,1389.0,88.0,30968.0,539656.0,236487.0,7599.0,295570.0,539656.0
2024,12,2024-12-01,Libramiento Oriente de Saltillo,231387.0,2404.0,4354.0,6533.0,6.0,28348.0,13275.0,2991.0,209845.0,17508.0,1998.0,657.0,28004.0,547310.0,233791.0,10893.0,302626.0,547310.0
2024,12,2024-12-01,La Carbonera-Puerto Mexico,255571.0,1195.0,13991.0,12487.0,1035.0,23201.0,11393.0,2977.0,214189.0,21390.0,3079.0,779.0,28829.0,590116.0,256766.0,27513.0,305837.0,590116.0
2024,12,2024-12-01,Libramiento Poniente de Tampico,210577.0,10273.0,2349.0,449.0,3.0,15179.0,11296.0,2531.0,32740.0,12106.0,913.0,172.0,28087.0,326675.0,220850.0,2801.0,103024.0,326675.0
2024,12,2024-12-01,Champoton-Campeche,216173.0,7359.0,6298.0,1657.0,,11981.0,9535.0,1928.0,33054.0,4355.0,595.0,90.0,17824.0,310849.0,223532.0,7955.0,79362.0,310849.0
2024,12,2024-12-01,Gomez Palacio-Corralitos,183464.0,260.0,14930.0,10346.0,23.0,9586.0,11314.0,9004.0,107775.0,22193.0,2876.0,560.0,26790.0,399121.0,183724.0,25299.0,190098.0,399121.0
2024,12,2024-12-01,Torreon-Saltillo,262280.0,1128.0,13739.0,10007.0,1447.0,16421.0,7522.0,5750.0,104587.0,21092.0,3746.0,1894.0,39119.0,488732.0,263408.0,25193.0,200131.0,488732.0
2024,12,2024-12-01,Tihuatlan-Gutierrez Zamora,142536.0,1478.0,4044.0,1615.0,8.0,6852.0,8054.0,1802.0,18026.0,5900.0,353.0,64.0,11107.0,201839.0,144014.0,5667.0,52158.0,201839.0
2024,12,2024-12-01,Agua Dulce-Cardenas,176935.0,2022.0,7886.0,3929.0,1.0,15773.0,16240.0,3429.0,63614.0,9347.0,1348.0,466.0,33930.0,334920.0,178957.0,11816.0,144147.0,334920.0
2024,12,2024-12-01,Las Choapas-Ocozocoautla,272171.0,6825.0,15462.0,5148.0,5.0,27777.0,33410.0,4986.0,64474.0,10753.0,1546.0,719.0,42363.0,485639.0,278996.0,20615.0,186028.0,485639.0
2024,12,2024-12-01,Mexico-Cuernavaca,907194.0,28732.0,21360.0,7180.0,1.0,42820.0,23730.0,2883.0,27609.0,5593.0,553.0,38.0,8213.0,1075906.0,935926.0,28541.0,111439.0,1075906.0
2024,12,2024-12-01,Puente de Ixtla-Iguala,100858.0,1419.0,5400.0,762.0,,5979.0,6599.0,1326.0,3538.0,2892.0,39.0,34.0,1706.0,130552.0,102277.0,6162.0,22113.0,130552.0
2024,12,2024-12-01,La Pera-Cuautla,87527.0,3558.0,5131.0,56.0,,786.0,111.0,8.0,54.0,7.0,3.0,,1.0,97242.0,91085.0,5187.0,970.0,97242.0
2024,12,2024-12-01,Zacapalco-Rancho Viejo,58184.0,3655.0,2295.0,323.0,,1714.0,515.0,202.0,161.0,84.0,,,,67133.0,61839.0,2618.0,2676.0,67133.0
2024,12,2024-12-01,Mexico-Queretaro,2938625.0,23214.0,131877.0,46911.0,26.0,203143.0,174654.0,23741.0,589722.0,50905.0,7926.0,1276.0,130906.0,4322926.0,2961839.0,178814.0,1182273.0,4322926.0
2024,12,2024-12-01,Mexico-Puebla,3773571.0,92493.0,129274.0,30789.0,337.0,176849.0,123360.0,12597.0,238594.0,23026.0,3597.0,1880.0,77684.0,4684051.0,3866064.0,160400.0,657587.0,4684051.0
2024,12,2024-12-01,Queretaro-Irapuato,1811131.0,18974.0,46496.0,19688.0,23.0,135007.0,125009.0,16298.0,371384.0,44041.0,8337.0,988.0,104200.0,2701576.0,1830105.0,66207.0,805264.0,2701576.0
2024,12,2024-12-01,Puebla-Acatzingo,1282766.0,14752.0,65552.0,12033.0,223.0,67906.0,69369.0,7456.0,113280.0,18531.0,2787.0,1106.0,61920.0,1717681.0,1297518.0,77808.0,342355.0,1717681.0
2024,12,2024-12-01,Acatzingo-Cd Mendoza,264604.0,2572.0,16841.0,5899.0,24.0,19896.0,24607.0,2205.0,44198.0,5661.0,775.0,286.0,24155.0,411723.0,267176.0,22764.0,121783.0,411723.0
2024,12,2024-12-01,Cd Mendoza-Cordoba,,,,,,,,,,,,,,,,,,
2024,12,2024-12-01,Tehuacan-Oaxaca,1001948.0,17274.0,48047.0,11408.0,122.0,50533.0,58057.0,6808.0,60478.0,13383.0,1343.0,869.0,31788.0,1302058.0,1019222.0,59577.0,223259.0,1302058.0
2024,12,2024-12-01,Tijuana-Ensenada,1483540.0,11643.0,19936.0,1342.0,59.0,25738.0,9853.0,1258.0,54465.0,2434.0,107.0,145.0,9531.0,1620051.0,1495183.0,21337.0,103531.0,1620051.0
2024,12,2024-12-01,Rancho Viejo-Taxco,92424.0,11445.0,2929.0,330.0,,2027.0,363.0,89.0,140.0,118.0,,,,109865.0,103869.0,3259.0,2737.0,109865.0
2024,12,2024-12-01,La Rumorosa-Tecate,248834.0,1183.0,7238.0,2508.0,19.0,10342.0,4442.0,2076.0,43712.0,2432.0,644.0,157.0,11031.0,334618.0,250017.0,9765.0,74836.0,334618.0
2024,12,2024-12-01,Salina Cruz-La Ventosa,121340.0,4907.0,875.0,312.0,2.0,8139.0,4600.0,564.0,6459.0,3532.0,169.0,213.0,7999.0,159111.0,126247.0,1189.0,31675.0,159111.0
2024,12,2024-12-01,Chamapa-Lecheria,3154612.0,169772.0,22148.0,933.0,2.0,113715.0,49701.0,4599.0,66923.0,5398.0,274.0,37.0,8924.0,3597038.0,3324384.0,23083.0,249571.0,3597038.0
2024,12,2024-12-01,Estacion Don-Nogales,1180096.0,2358.0,36363.0,37884.0,12.0,41105.0,29825.0,18497.0,295347.0,33177.0,6276.0,695.0,113679.0,1795314.0,1182454.0,74259.0,538601.0,1795314.0
2024,12,2024-12-01,Durango-Mazatlan,171974.0,2441.0,9336.0,4884.0,,10174.0,14003.0,2316.0,53576.0,7662.0,1831.0,1424.0,30955.0,310576.0,174415.0,14220.0,121941.0,310576.0
2024,12,2024-12-01,Lagos de Moreno-San Luis Potosi,91105.0,527.0,2298.0,638.0,7.0,8160.0,7177.0,2390.0,47429.0,7626.0,1621.0,442.0,23020.0,192440.0,91632.0,2943.0,97865.0,192440.0
2024,12,2024-12-01,Libramiento Amecameca-Nepantla,275175.0,6994.0,2685.0,186.0,2.0,12259.0,11785.0,1995.0,13972.0,3429.0,139.0,102.0,5006.0,333729.0,282169.0,2873.0,48687.0,333729.0
2024,12,2024-12-01,Aeropuerto Los Cabos-San Jose del Cabo-Cabo San Lucas,384038.0,754.0,2493.0,128.0,2.0,4351.0,1754.0,98.0,1816.0,998.0,55.0,6.0,1064.0,397557.0,384792.0,2623.0,10142.0,397557.0
2024,12,2024-12-01,Libramiento Poniente de Acapulco,,,,,,,,,,,,,,,,,,
2024,12,2024-12-01,Puente el Zacatal,76096.0,2624.0,5746.0,1938.0,,8988.0,6090.0,1106.0,19828.0,2798.0,257.0,42.0,9189.0,134702.0,78720.0,7684.0,48298.0,134702.0
2024,12,2024-12-01,Libramiento de Villahermosa,149678.0,5976.0,1250.0,600.0,5.0,16303.0,17667.0,4143.0,58171.0,11581.0,1094.0,321.0,27819.0,294608.0,155654.0,1855.0,137099.0,294608.0
2024,12,2024-12-01,Libramiento Oriente de Chihuahua,173244.0,529.0,2247.0,4998.0,4.0,9428.0,6820.0,5188.0,72055.0,10418.0,2024.0,347.0,17897.0,305199.0,173773.0,7249.0,124177.0,305199.0
2025,1,2025-01-01,Cuernavaca-Acapulco,1651806.0,106240.0,28341.0,6742.0,8.0,45472.0,25384.0,3484.0,21429.0,9572.0,164.0,87.0,7122.0,1905851.0,1758046.0,35091.0,112714.0,1905851.0
2025,1,2025-01-01,Cordoba-Veracruz,595738.0,24870.0,26789.0,6836.0,2.0,40974.0,46314.0,7584.0,114059.0,24330.0,2278.0,573.0,86643.0,976990.0,620608.0,33627.0,322755.0,976990.0
2025,1,2025-01-01,La Tinaja-Cosoleacaque,412591.0,8946.0,33944.0,13582.0,11.0,39139.0,52143.0,11953.0,162971.0,35411.0,3882.0,1493.0,120672.0,896738.0,421537.0,47537.0,427664.0,896738.0
